"rank" "feature_density_pos" "weighted_feature_density_pos" 
0.23661 0.8361 0.8911
0.23670 0.8380 0.8904
0.23680 0.8381 0.8918
0.23689 0.8386 0.8911
0.23698 0.8380 0.8904
0.23708 0.8381 0.8918
0.23717 0.8386 0.8917
0.23727 0.8386 0.8917
0.23736 0.8388 0.8918
0.23746 0.8399 0.8923
0.23755 0.8388 0.8912
0.23765 0.8393 0.8923
0.23774 0.8393 0.8917
0.23783 0.8407 0.8925
0.23793 0.8393 0.8923
0.23802 0.8399 0.8923
0.23812 0.8400 0.8931
0.23821 0.8412 0.8917
0.23831 0.8399 0.8930
0.23840 0.8413 0.8931
0.23849 0.8412 0.8930
0.23859 0.8413 0.8931
0.23868 0.8412 0.8936
0.23878 0.8424 0.8936
0.23887 0.8413 0.8931
0.23897 0.8424 0.8936
0.23906 0.8424 0.8942
0.23916 0.8432 0.8937
0.23925 0.8418 0.8936
0.23934 0.8424 0.8942
0.23944 0.8426 0.8944
0.23953 0.8437 0.8936
0.23963 0.8432 0.8944
0.23972 0.8437 0.8942
0.23982 0.8437 0.8942
0.23991 0.8445 0.8956
0.24000 0.8437 0.8942
0.24010 0.8443 0.8949
0.24019 0.8445 0.8950
0.24029 0.8462 0.8949
0.24038 0.8437 0.8961
0.24048 0.8451 0.8950
0.24057 0.8450 0.8949
0.24067 0.8462 0.8955
0.24076 0.8451 0.8956
0.24085 0.8450 0.8961
0.24095 0.8470 0.8950
0.24104 0.8456 0.8955
0.24114 0.8469 0.8967
0.24123 0.8451 0.8956
0.24133 0.8462 0.8955
0.24142 0.8456 0.8955
0.24151 0.8470 0.8963
0.24161 0.8456 0.8961
0.24170 0.8469 0.8961
0.24180 0.8476 0.8963
0.24189 0.8469 0.8961
0.24199 0.8476 0.8963
0.24208 0.8462 0.8967
0.24218 0.8481 0.8967
0.24227 0.8476 0.8975
0.24236 0.8488 0.8961
0.24246 0.8481 0.8980
0.24255 0.8483 0.8969
0.24265 0.8494 0.8967
0.24274 0.8481 0.8974
0.24284 0.8495 0.8988
0.24293 0.8500 0.8974
0.24302 0.8483 0.8982
0.24312 0.8494 0.8980
0.24321 0.8500 0.8980
0.24331 0.8501 0.8994
0.24340 0.8513 0.8980
0.24350 0.8506 0.8986
0.24359 0.8520 0.8994
0.24369 0.8513 0.8986
0.24378 0.8525 0.8999
0.24387 0.8527 0.8994
0.24397 0.8513 0.8993
0.24406 0.8532 0.8999
0.24416 0.8520 0.9007
0.24425 0.8538 0.8999
0.24435 0.8539 0.9007
0.24444 0.8538 0.9005
0.24453 0.8538 0.9005
0.24463 0.8539 0.9007
0.24472 0.8551 0.9018
0.24482 0.8557 0.9005
0.24491 0.8558 0.9019
0.24501 0.8557 0.9018
0.24510 0.8551 0.9018
0.24520 0.8565 0.9019
0.24529 0.8557 0.9018
0.24538 0.8584 0.9019
0.24548 0.8544 0.9031
0.24557 0.8582 0.9024
0.24567 0.8565 0.9026
0.24576 0.8582 0.9037
0.24586 0.8601 0.9031
0.24595 0.8596 0.9032
0.24604 0.8595 0.9037
0.24614 0.8595 0.9037
0.24623 0.8615 0.9038
0.24633 0.8595 0.9043
0.24642 0.8596 0.9045
0.24652 0.8601 0.9043
0.24661 0.8595 0.9043
0.24671 0.8615 0.9045
0.24680 0.8626 0.9037
0.24689 0.8614 0.9056
0.24699 0.8628 0.9051
0.24708 0.8620 0.9043
0.24718 0.8620 0.9050
0.24727 0.8622 0.9045
0.24737 0.8626 0.9043
0.24746 0.8614 0.9050
0.24756 0.8622 0.9051
0.24765 0.8620 0.9043
0.24774 0.8622 0.9057
0.24784 0.8626 0.9037
0.24793 0.8614 0.9043
0.24803 0.8628 0.9057
0.24812 0.8614 0.9043
0.24822 0.8620 0.9043
0.24831 0.8628 0.9051
0.24840 0.8620 0.9050
0.24850 0.8614 0.9043
0.24859 0.8622 0.9051
0.24869 0.8620 0.9043
0.24878 0.8628 0.9051
0.24888 0.8614 0.9043
0.24897 0.8614 0.9050
0.24907 0.8634 0.9051
0.24916 0.8614 0.9050
0.24925 0.8620 0.9037
0.24935 0.8628 0.9045
0.24944 0.8620 0.9056
0.24954 0.8620 0.9043
0.24963 0.8622 0.9051
0.24973 0.8614 0.9043
0.24982 0.8626 0.9050
0.24991 0.8615 0.9045
0.25001 0.8620 0.9050
0.25010 0.8626 0.9043
0.25020 0.8614 0.9050
0.25029 0.8629 0.9052
0.25039 0.8614 0.9043
0.25048 0.8620 0.9050
0.25058 0.8626 0.9043
0.25067 0.8620 0.9043
0.25076 0.8617 0.9059
0.25086 0.8626 0.9043
0.25095 0.8614 0.9043
0.25105 0.8626 0.9050
0.25114 0.8620 0.9050
0.25124 0.8620 0.9043
0.25133 0.8623 0.9046
0.25142 0.8620 0.9050
0.25152 0.8620 0.9050
0.25161 0.8620 0.9050
0.25171 0.8620 0.9043
0.25180 0.8623 0.9052
0.25190 0.8620 0.9043
0.25199 0.8614 0.9043
0.25209 0.8626 0.9043
0.25218 0.8614 0.9056
0.25227 0.8633 0.9043
0.25237 0.8617 0.9046
0.25246 0.8626 0.9050
0.25256 0.8614 0.9050
0.25265 0.8626 0.9043
0.25275 0.8614 0.9043
0.25284 0.8623 0.9052
0.25293 0.8620 0.9050
0.25303 0.8614 0.9050
0.25312 0.8626 0.9043
0.25322 0.8620 0.9050
0.25331 0.8620 0.9043
0.25341 0.8623 0.9046
0.25350 0.8626 0.9056
0.25360 0.8620 0.9043
0.25369 0.8620 0.9043
0.25378 0.8614 0.9050
0.25388 0.8629 0.9046
0.25397 0.8614 0.9050
0.25407 0.8620 0.9050
0.25416 0.8620 0.9043
0.25426 0.8626 0.9043
0.25435 0.8620 0.9050
0.25444 0.8623 0.9052
0.25454 0.8620 0.9050
0.25463 0.8614 0.9043
0.25473 0.8620 0.9043
0.25482 0.8620 0.9043
0.25492 0.8626 0.9056
0.25501 0.8617 0.9046
0.25511 0.8626 0.9043
0.25520 0.8614 0.9043
0.25529 0.8626 0.9050
0.25539 0.8620 0.9050
0.25548 0.8629 0.9052
0.25558 0.8608 0.9043
0.25567 0.8626 0.9050
0.25577 0.8620 0.9043
0.25586 0.8620 0.9050
0.25595 0.8620 0.9050
0.25605 0.8617 0.9052
0.25614 0.8614 0.9037
0.25624 0.8589 0.9056
0.25633 0.8633 0.9043
0.25643 0.8620 0.9056
0.25652 0.8636 0.9046
0.25662 0.8620 0.9056
0.25671 0.8633 0.9050
0.25680 0.8626 0.9050
0.25690 0.8626 0.9050
0.25699 0.8626 0.9050
0.25709 0.8617 0.9059
0.25718 0.8633 0.9056
0.25728 0.8639 0.9050
0.25737 0.8633 0.9062
0.25746 0.8626 0.9043
0.25756 0.8642 0.9071
0.25765 0.8639 0.9056
0.25775 0.8639 0.9056
0.25784 0.8645 0.9056
0.25794 0.8645 0.9062
0.25803 0.8645 0.9062
0.25813 0.8642 0.9065
0.25822 0.8633 0.9062
0.25831 0.8645 0.9069
0.25841 0.8645 0.9062
0.25850 0.8645 0.9069
0.25860 0.8661 0.9071
0.25869 0.8652 0.9069
0.25879 0.8652 0.9069
0.25888 0.8652 0.9062
0.25897 0.8645 0.9081
0.25907 0.8658 0.9069
0.25916 0.8648 0.9078
0.25926 0.8677 0.9075
0.25935 0.8664 0.9075
0.25945 0.8664 0.9081
0.25954 0.8683 0.9081
0.25964 0.8680 0.9090
0.25973 0.8677 0.9081
0.25982 0.8677 0.9081
0.25992 0.8683 0.9087
0.26001 0.8690 0.9087
0.26011 0.8664 0.9087
0.26020 0.8711 0.9090
0.26030 0.8658 0.9094
0.26039 0.8696 0.9094
0.26048 0.8690 0.9094
0.26058 0.8690 0.9100
0.26067 0.8711 0.9097
0.26077 0.8690 0.9100
0.26086 0.8709 0.9106
0.26096 0.8690 0.9100
0.26105 0.8728 0.9106
0.26115 0.8709 0.9106
0.26124 0.8724 0.9116
0.26133 0.8728 0.9113
0.26143 0.8728 0.9106
0.26152 0.8715 0.9113
0.26162 0.8633 0.9106
0.26171 0.8608 0.9106
0.26181 0.8699 0.9122
0.26190 0.8734 0.9113
0.26199 0.8721 0.9119
0.26209 0.8709 0.9113
0.26218 0.8746 0.9119
0.26228 0.8737 0.9122
0.26237 0.8721 0.9119
0.26247 0.8753 0.9119
0.26256 0.8740 0.9125
0.26266 0.8746 0.9125
0.26275 0.8721 0.9119
0.26284 0.8768 0.9128
0.26294 0.8759 0.9125
0.26303 0.8765 0.9132
0.26313 0.8709 0.9119
0.26322 0.8759 0.9132
0.26332 0.8756 0.9128
0.26341 0.8772 0.9132
0.26350 0.8715 0.9132
0.26360 0.8772 0.9132
0.26369 0.8772 0.9132
0.26379 0.8765 0.9132
0.26388 0.8781 0.9141
0.26398 0.8772 0.9132
0.26407 0.8772 0.9132
0.26417 0.8740 0.9138
0.26426 0.8765 0.9138
0.26435 0.8774 0.9135
0.26445 0.8772 0.9132
0.26454 0.8765 0.9144
0.26464 0.8784 0.9132
0.26473 0.8778 0.9138
0.26483 0.8765 0.9144
0.26492 0.8781 0.9141
0.26502 0.8778 0.9144
0.26511 0.8791 0.9144
0.26520 0.8778 0.9151
0.26530 0.8791 0.9144
0.26539 0.8781 0.9147
0.26549 0.8803 0.9151
0.26558 0.8772 0.9157
0.26568 0.8810 0.9157
0.26577 0.8797 0.9157
0.26586 0.8822 0.9157
0.26596 0.8812 0.9160
0.26605 0.8822 0.9151
0.26615 0.8791 0.9163
0.26624 0.8822 0.9163
0.26634 0.8803 0.9163
0.26643 0.8806 0.9166
0.26653 0.8822 0.9163
0.26662 0.8816 0.9170
0.26671 0.8822 0.9170
0.26681 0.8835 0.9170
0.26690 0.8841 0.9170
0.26700 0.8838 0.9179
0.26709 0.8835 0.9163
0.26719 0.8841 0.9170
0.26728 0.8835 0.9182
0.26737 0.8841 0.9170
0.26747 0.8857 0.9179
0.26756 0.8847 0.9176
0.26766 0.8841 0.9176
0.26775 0.8841 0.9176
0.26785 0.8829 0.9176
0.26794 0.8854 0.9182
0.26804 0.8850 0.9185
0.26813 0.8860 0.9176
0.26822 0.8854 0.9182
0.26832 0.8854 0.9176
0.26841 0.8841 0.9182
0.26851 0.8854 0.9176
0.26860 0.8863 0.9185
0.26870 0.8847 0.9195
0.26879 0.8854 0.9176
0.26888 0.8854 0.9182
0.26898 0.8854 0.9189
0.26907 0.8850 0.9191
0.26917 0.8879 0.9195
0.26926 0.8854 0.9189
0.26936 0.8873 0.9195
0.26945 0.8873 0.9195
0.26955 0.8885 0.9195
0.26964 0.8876 0.9198
0.26973 0.8892 0.9195
0.26983 0.8873 0.9182
0.26992 0.8885 0.9207
0.27002 0.8879 0.9182
0.27011 0.8882 0.9210
0.27021 0.8879 0.9189
0.27030 0.8873 0.9195
0.27039 0.8860 0.9201
0.27049 0.8885 0.9201
0.27058 0.8879 0.9201
0.27068 0.8901 0.9204
0.27077 0.8898 0.9207
0.27087 0.8892 0.9207
0.27096 0.8879 0.9207
0.27106 0.8873 0.9207
0.27115 0.8888 0.9217
0.27124 0.8873 0.9207
0.27134 0.8898 0.9220
0.27143 0.8885 0.9207
0.27153 0.8892 0.9220
0.27162 0.8885 0.9220
0.27172 0.8907 0.9223
0.27181 0.8917 0.9220
0.27190 0.8898 0.9220
0.27200 0.8904 0.9226
0.27209 0.8923 0.9220
0.27219 0.8932 0.9229
0.27228 0.8936 0.9226
0.27238 0.8942 0.9226
0.27247 0.8942 0.9233
0.27257 0.8936 0.9220
0.27266 0.8942 0.9233
0.27275 0.8945 0.9223
0.27285 0.8930 0.9233
0.27294 0.8949 0.9220
0.27304 0.8930 0.9220
0.27313 0.8949 0.9233
0.27323 0.8939 0.9229
0.27332 0.8936 0.9226
0.27341 0.8942 0.9226
0.27351 0.8942 0.9226
0.27360 0.8930 0.9220
0.27370 0.8936 0.9226
0.27379 0.8945 0.9229
0.27389 0.8942 0.9226
0.27398 0.8936 0.9226
0.27408 0.8942 0.9233
0.27417 0.8942 0.9220
0.27426 0.8917 0.9226
0.27436 0.8945 0.9236
0.27445 0.8942 0.9226
0.27455 0.8949 0.9226
0.27464 0.8936 0.9233
0.27474 0.8942 0.9233
0.27483 0.8951 0.9236
0.27492 0.8949 0.9233
0.27502 0.8949 0.9233
0.27511 0.8942 0.9226
0.27521 0.8949 0.9233
0.27530 0.8942 0.9220
0.27540 0.8951 0.9248
0.27549 0.8949 0.9220
0.27559 0.8949 0.9233
0.27568 0.8949 0.9233
0.27577 0.8949 0.9226
0.27587 0.8945 0.9236
0.27596 0.8955 0.9233
0.27606 0.8949 0.9233
0.27615 0.8942 0.9226
0.27625 0.8942 0.9233
0.27634 0.8949 0.9233
0.27643 0.8958 0.9236
0.27653 0.8942 0.9226
0.27662 0.8949 0.9233
0.27672 0.8949 0.9226
0.27681 0.8955 0.9233
0.27691 0.8945 0.9236
0.27700 0.8949 0.9233
0.27710 0.8942 0.9226
0.27719 0.8949 0.9233
0.27728 0.8949 0.9226
0.27738 0.8936 0.9239
0.27747 0.8939 0.9236
0.27757 0.8949 0.9233
0.27766 0.8923 0.9239
0.27776 0.8955 0.9233
0.27785 0.8961 0.9239
0.27794 0.8951 0.9236
0.27804 0.8967 0.9239
0.27813 0.8942 0.9233
0.27823 0.8961 0.9233
0.27832 0.8949 0.9233
0.27842 0.8961 0.9233
0.27851 0.8958 0.9248
0.27861 0.8955 0.9226
0.27870 0.8961 0.9239
0.27879 0.8955 0.9239
0.27889 0.8942 0.9239
0.27898 0.8951 0.9236
0.27908 0.8961 0.9245
0.27917 0.8961 0.9239
0.27927 0.8961 0.9239
0.27936 0.8967 0.9239
0.27945 0.8967 0.9239
0.27955 0.8964 0.9248
0.27964 0.8961 0.9233
0.27974 0.8967 0.9245
0.27983 0.8961 0.9233
0.27993 0.8955 0.9245
0.28002 0.8970 0.9242
0.28012 0.8961 0.9245
0.28021 0.8949 0.9239
0.28030 0.8980 0.9245
0.28040 0.8949 0.9245
0.28049 0.8980 0.9245
0.28059 0.8958 0.9248
0.28068 0.8986 0.9245
0.28078 0.8961 0.9252
0.28087 0.8980 0.9252
0.28097 0.8980 0.9245
0.28106 0.8980 0.9245
0.28115 0.8983 0.9255
0.28125 0.8967 0.9245
0.28134 0.8974 0.9252
0.28144 0.8955 0.9252
0.28153 0.8980 0.9258
0.28163 0.8983 0.9255
0.28172 0.8986 0.9258
0.28181 0.8955 0.9258
0.28191 0.8993 0.9258
0.28200 0.8986 0.9258
0.28210 0.8993 0.9264
0.28219 0.8970 0.9255
0.28229 0.8993 0.9271
0.28238 0.8980 0.9271
0.28248 0.8980 0.9258
0.28257 0.8986 0.9271
0.28266 0.9002 0.9274
0.28276 0.8986 0.9271
0.28285 0.9012 0.9271
0.28295 0.8999 0.9277
0.28304 0.8999 0.9277
0.28314 0.9018 0.9277
0.28323 0.9027 0.9286
0.28332 0.9012 0.9277
0.28342 0.9012 0.9277
0.28351 0.9043 0.9290
0.28361 0.9018 0.9283
0.28370 0.9040 0.9286
0.28380 0.9037 0.9296
0.28389 0.9024 0.9283
0.28399 0.9024 0.9290
0.28408 0.9050 0.9296
0.28417 0.9043 0.9296
0.28427 0.9059 0.9299
0.28436 0.9050 0.9302
0.28446 0.9050 0.9302
0.28455 0.9043 0.9296
0.28465 0.9069 0.9308
0.28474 0.9033 0.9305
0.28483 0.9062 0.9308
0.28493 0.9069 0.9296
0.28502 0.9087 0.9308
0.28512 0.9081 0.9321
0.28521 0.9050 0.9308
0.28531 0.9090 0.9311
0.28540 0.9069 0.9315
0.28550 0.9100 0.9321
0.28559 0.9094 0.9315
0.28568 0.9106 0.9321
0.28578 0.9090 0.9330
0.28587 0.9100 0.9321
0.28597 0.9094 0.9327
0.28606 0.9087 0.9327
0.28616 0.9081 0.9327
0.28625 0.9119 0.9327
0.28634 0.9122 0.9330
0.28644 0.9075 0.9321
0.28653 0.9106 0.9334
0.28663 0.9100 0.9327
0.28672 0.9132 0.9334
0.28682 0.9109 0.9330
0.28691 0.9106 0.9340
0.28701 0.9125 0.9340
0.28710 0.9125 0.9327
0.28719 0.9106 0.9340
0.28729 0.9125 0.9340
0.28738 0.9147 0.9343
0.28748 0.9125 0.9340
0.28757 0.9144 0.9340
0.28767 0.9138 0.9346
0.28776 0.9119 0.9346
0.28785 0.9132 0.9334
0.28795 0.9147 0.9349
0.28804 0.9144 0.9346
0.28814 0.9151 0.9353
0.28823 0.9138 0.9346
0.28833 0.9138 0.9346
0.28842 0.9154 0.9356
0.28852 0.9144 0.9353
0.28861 0.9151 0.9353
0.28870 0.9170 0.9353
0.28880 0.9144 0.9359
0.28889 0.9170 0.9353
0.28899 0.9141 0.9356
0.28908 0.9138 0.9353
0.28918 0.9144 0.9359
0.28927 0.9170 0.9359
0.28936 0.9170 0.9372
0.28946 0.9172 0.9356
0.28955 0.9176 0.9365
0.28965 0.9144 0.9365
0.28974 0.9195 0.9372
0.28984 0.9170 0.9359
0.28993 0.9195 0.9372
0.29003 0.9179 0.9375
0.29012 0.9189 0.9372
0.29021 0.9189 0.9365
0.29031 0.9195 0.9378
0.29040 0.9201 0.9365
0.29050 0.9198 0.9375
0.29059 0.9195 0.9372
0.29069 0.9182 0.9384
0.29078 0.9189 0.9365
0.29087 0.9182 0.9378
0.29097 0.9214 0.9378
0.29106 0.9204 0.9381
0.29116 0.9182 0.9378
0.29125 0.9201 0.9378
0.29135 0.9207 0.9378
0.29144 0.9207 0.9391
0.29154 0.9217 0.9381
0.29163 0.9207 0.9378
0.29172 0.9207 0.9391
0.29182 0.9233 0.9378
0.29191 0.9207 0.9384
0.29201 0.9233 0.9397
0.29210 0.9217 0.9375
0.29220 0.9220 0.9384
0.29229 0.9207 0.9384
0.29238 0.9207 0.9391
0.29248 0.9220 0.9391
0.29257 0.9198 0.9394
0.29267 0.9201 0.9391
0.29276 0.9233 0.9391
0.29286 0.9226 0.9391
0.29295 0.9214 0.9391
0.29305 0.9226 0.9403
0.29314 0.9229 0.9394
0.29323 0.9233 0.9391
0.29333 0.9214 0.9397
0.29342 0.9239 0.9397
0.29352 0.9226 0.9397
0.29361 0.9245 0.9403
0.29371 0.9242 0.9400
0.29380 0.9252 0.9403
0.29389 0.9220 0.9397
0.29399 0.9233 0.9403
0.29408 0.9245 0.9403
0.29418 0.9236 0.9406
0.29427 0.9214 0.9410
0.29437 0.9252 0.9403
0.29446 0.9252 0.9410
0.29456 0.9258 0.9397
0.29465 0.9239 0.9410
0.29474 0.9255 0.9413
0.29484 0.9252 0.9410
0.29493 0.9258 0.9416
0.29503 0.9258 0.9410
0.29512 0.9245 0.9416
0.29522 0.9274 0.9419
0.29531 0.9264 0.9416
0.29540 0.9258 0.9416
0.29550 0.9283 0.9416
0.29559 0.9233 0.9416
0.29569 0.9283 0.9428
0.29578 0.9280 0.9419
0.29588 0.9264 0.9422
0.29597 0.9271 0.9416
0.29607 0.9296 0.9422
0.29616 0.9252 0.9422
0.29625 0.9274 0.9425
0.29635 0.9271 0.9422
0.29644 0.9327 0.9428
0.29654 0.9315 0.9428
0.29663 0.9296 0.9422
0.29673 0.9283 0.9422
0.29682 0.9299 0.9431
0.29691 0.9302 0.9428
0.29701 0.9290 0.9428
0.29710 0.9296 0.9428
0.29720 0.9283 0.9428
0.29729 0.9305 0.9431
0.29739 0.9277 0.9422
0.29748 0.9327 0.9435
0.29758 0.9271 0.9435
0.29767 0.9283 0.9422
0.29776 0.9302 0.9435
0.29786 0.9286 0.9431
0.29795 0.9271 0.9435
0.29805 0.9321 0.9435
0.29814 0.9271 0.9428
0.29824 0.9321 0.9441
0.29833 0.9305 0.9431
0.29843 0.9302 0.9441
0.29852 0.9302 0.9435
0.29861 0.9296 0.9435
0.29871 0.9308 0.9441
0.29880 0.9315 0.9435
0.29890 0.9318 0.9450
0.29899 0.9315 0.9435
0.29909 0.9308 0.9441
0.29918 0.9308 0.9441
0.29927 0.9334 0.9441
0.29937 0.9311 0.9444
0.29946 0.9327 0.9447
0.29956 0.9315 0.9447
0.29965 0.9296 0.9441
0.29975 0.9334 0.9454
0.29984 0.9315 0.9441
0.29994 0.9330 0.9457
0.30003 0.9321 0.9435
0.30012 0.9334 0.9460
0.30022 0.9327 0.9447
0.30031 0.9340 0.9447
0.30041 0.9346 0.9447
0.30050 0.9330 0.9457
0.30060 0.9334 0.9454
0.30069 0.9340 0.9454
0.30078 0.9315 0.9447
0.30088 0.9346 0.9460
0.30097 0.9343 0.9457
0.30107 0.9327 0.9454
0.30116 0.9346 0.9454
0.30126 0.9353 0.9454
0.30135 0.9340 0.9460
0.30145 0.9340 0.9454
0.30154 0.9362 0.9463
0.30163 0.9346 0.9460
0.30173 0.9353 0.9447
0.30182 0.9340 0.9460
0.30192 0.9353 0.9460
0.30201 0.9343 0.9463
0.30211 0.9346 0.9460
0.30220 0.9315 0.9460
0.30229 0.9346 0.9460
0.30239 0.9353 0.9460
0.30248 0.9372 0.9466
0.30258 0.9362 0.9469
0.30267 0.9359 0.9460
0.30277 0.9340 0.9460
0.30286 0.9334 0.9460
0.30296 0.9365 0.9473
0.30305 0.9362 0.9463
0.30314 0.9359 0.9466
0.30324 0.9346 0.9466
0.30333 0.9378 0.9473
0.30343 0.9359 0.9460
0.30352 0.9384 0.9473
0.30362 0.9349 0.9469
0.30371 0.9378 0.9473
0.30380 0.9378 0.9466
0.30390 0.9372 0.9473
0.30399 0.9372 0.9473
0.30409 0.9387 0.9476
0.30418 0.9372 0.9473
0.30428 0.9340 0.9460
0.30437 0.9378 0.9485
0.30447 0.9384 0.9460
0.30456 0.9346 0.9479
0.30465 0.9381 0.9482
0.30475 0.9365 0.9473
0.30484 0.9372 0.9479
0.30494 0.9372 0.9473
0.30503 0.9391 0.9479
0.30513 0.9394 0.9482
0.30522 0.9391 0.9479
0.30531 0.9365 0.9479
0.30541 0.9378 0.9479
0.30550 0.9372 0.9479
0.30560 0.9403 0.9479
0.30569 0.9394 0.9488
0.30579 0.9397 0.9473
0.30588 0.9378 0.9485
0.30598 0.9391 0.9485
0.30607 0.9410 0.9485
0.30616 0.9381 0.9482
0.30626 0.9397 0.9485
0.30635 0.9403 0.9485
0.30645 0.9384 0.9485
0.30654 0.9384 0.9485
0.30664 0.9403 0.9492
0.30673 0.9400 0.9488
0.30682 0.9410 0.9485
0.30692 0.9403 0.9485
0.30701 0.9403 0.9485
0.30711 0.9372 0.9498
0.30720 0.9410 0.9485
0.30730 0.9406 0.9488
0.30739 0.9410 0.9492
0.30749 0.9428 0.9492
0.30758 0.9403 0.9492
0.30767 0.9391 0.9492
0.30777 0.9419 0.9501
0.30786 0.9403 0.9492
0.30796 0.9403 0.9498
0.30805 0.9397 0.9492
0.30815 0.9422 0.9492
0.30824 0.9416 0.9498
0.30833 0.9413 0.9495
0.30843 0.9410 0.9498
0.30852 0.9422 0.9498
0.30862 0.9416 0.9492
0.30871 0.9410 0.9498
0.30881 0.9406 0.9501
0.30890 0.9422 0.9498
0.30900 0.9416 0.9498
0.30909 0.9422 0.9504
0.30918 0.9422 0.9498
0.30928 0.9422 0.9498
0.30937 0.9406 0.9507
0.30947 0.9428 0.9504
0.30956 0.9435 0.9498
0.30966 0.9435 0.9498
0.30975 0.9410 0.9498
0.30984 0.9419 0.9514
0.30994 0.9441 0.9498
0.31003 0.9435 0.9498
0.31013 0.9422 0.9511
0.31022 0.9441 0.9504
0.31032 0.9428 0.9504
0.31041 0.9438 0.9507
0.31051 0.9441 0.9504
0.31060 0.9428 0.9504
0.31069 0.9435 0.9511
0.31079 0.9441 0.9511
0.31088 0.9444 0.9507
0.31098 0.9428 0.9504
0.31107 0.9435 0.9517
0.31117 0.9441 0.9498
0.31126 0.9447 0.9511
0.31135 0.9428 0.9511
0.31145 0.9450 0.9514
0.31154 0.9447 0.9511
0.31164 0.9435 0.9517
0.31173 0.9447 0.9504
0.31183 0.9447 0.9517
0.31192 0.9444 0.9514
0.31202 0.9454 0.9511
0.31211 0.9428 0.9517
0.31220 0.9454 0.9517
0.31230 0.9466 0.9517
0.31239 0.9422 0.9511
0.31249 0.9438 0.9526
0.31258 0.9460 0.9511
0.31268 0.9447 0.9523
0.31277 0.9441 0.9517
0.31286 0.9454 0.9523
0.31296 0.9454 0.9523
0.31305 0.9469 0.9520
0.31315 0.9466 0.9523
0.31324 0.9454 0.9523
0.31334 0.9454 0.9523
0.31343 0.9454 0.9523
0.31353 0.9476 0.9526
0.31362 0.9454 0.9530
0.31371 0.9473 0.9530
0.31381 0.9441 0.9511
0.31390 0.9460 0.9536
0.31400 0.9435 0.9523
0.31409 0.9482 0.9539
0.31419 0.9466 0.9517
0.31428 0.9485 0.9536
0.31438 0.9473 0.9523
0.31447 0.9485 0.9536
0.31456 0.9476 0.9533
0.31466 0.9466 0.9530
0.31475 0.9479 0.9530
0.31485 0.9479 0.9530
0.31494 0.9466 0.9536
0.31504 0.9485 0.9536
0.31513 0.9482 0.9533
0.31522 0.9492 0.9536
0.31532 0.9492 0.9536
0.31541 0.9479 0.9536
0.31551 0.9479 0.9530
0.31560 0.9469 0.9545
0.31570 0.9485 0.9530
0.31579 0.9485 0.9542
0.31589 0.9498 0.9536
0.31598 0.9466 0.9542
0.31607 0.9492 0.9536
0.31617 0.9495 0.9545
0.31626 0.9498 0.9542
0.31636 0.9498 0.9542
0.31645 0.9492 0.9542
0.31655 0.9498 0.9542
0.31664 0.9501 0.9539
0.31673 0.9498 0.9548
0.31683 0.9498 0.9536
0.31692 0.9511 0.9542
0.31702 0.9504 0.9548
0.31711 0.9498 0.9542
0.31721 0.9507 0.9551
0.31730 0.9511 0.9542
0.31740 0.9498 0.9548
0.31749 0.9498 0.9548
0.31758 0.9517 0.9542
0.31768 0.9526 0.9551
0.31777 0.9517 0.9548
0.31787 0.9498 0.9542
0.31796 0.9498 0.9542
0.31806 0.9517 0.9548
0.31815 0.9511 0.9548
0.31824 0.9514 0.9551
0.31834 0.9517 0.9548
0.31843 0.9511 0.9555
0.31853 0.9511 0.9542
0.31862 0.9504 0.9555
0.31872 0.9507 0.9551
0.31881 0.9517 0.9555
0.31891 0.9517 0.9548
0.31900 0.9511 0.9555
0.31909 0.9517 0.9548
0.31919 0.9523 0.9555
0.31928 0.9520 0.9551
0.31938 0.9523 0.9548
0.31947 0.9511 0.9561
0.31957 0.9523 0.9548
0.31966 0.9498 0.9548
0.31975 0.9523 0.9555
0.31985 0.9520 0.9558
0.31994 0.9517 0.9548
0.32004 0.9511 0.9555
0.32013 0.9530 0.9555
0.32023 0.9523 0.9561
0.32032 0.9520 0.9551
0.32042 0.9523 0.9555
0.32051 0.9523 0.9555
0.32060 0.9523 0.9561
0.32070 0.9523 0.9548
0.32079 0.9523 0.9561
0.32089 0.9526 0.9551
0.32098 0.9530 0.9555
0.32108 0.9498 0.9555
0.32117 0.9536 0.9561
0.32126 0.9523 0.9555
0.32136 0.9526 0.9558
0.32145 0.9530 0.9555
0.32155 0.9523 0.9561
0.32164 0.9530 0.9555
0.32174 0.9517 0.9561
0.32183 0.9548 0.9561
0.32193 0.9514 0.9558
0.32202 0.9536 0.9555
0.32211 0.9523 0.9561
0.32221 0.9530 0.9561
0.32230 0.9536 0.9561
0.32240 0.9526 0.9558
0.32249 0.9536 0.9555
0.32259 0.9536 0.9567
0.32268 0.9523 0.9555
0.32277 0.9536 0.9561
0.32287 0.9530 0.9561
0.32296 0.9539 0.9558
0.32306 0.9523 0.9561
0.32315 0.9530 0.9561
0.32325 0.9530 0.9555
0.32334 0.9536 0.9567
0.32344 0.9539 0.9558
0.32353 0.9523 0.9548
0.32362 0.9536 0.9561
0.32372 0.9530 0.9561
0.32381 0.9536 0.9561
0.32391 0.9530 0.9555
0.32400 0.9533 0.9564
0.32410 0.9523 0.9561
0.32419 0.9542 0.9561
0.32428 0.9530 0.9561
0.32438 0.9530 0.9561
